postID,post_type,created_time,title,likes,comments,shares
404716342902872_1539394682768360,Webpage,2017-05-14T21:51:00+0000,The Impossibility of the International Women’s Strike is Exactly Why It’s So Necessary,0,0,0
404716342902872_1539338632773965,Webpage,2017-05-14T20:47:00+0000,OCTOBER: China Miéville on the Russian Revolution,4,1,2
404716342902872_1539195236121638,Webpage,2017-05-14T17:52:01+0000,‘I’m not looking for a new England’: On the Limitations of Radical Nationalism,8,0,1
404716342902872_1539079122799916,Webpage,2017-05-14T15:55:33+0000,How Young Voters Could Defeat the Tories in Key Marginals,25,1,27
404716342902872_1538958579478637,Image,2017-05-14T13:50:51+0000,Timeline Photos,25,4,9
404716342902872_1538960146145147,Webpage,2017-05-14T13:48:00+0000,What is Islamophobia?,4,1,1
404716342902872_1538784016162760,Webpage,2017-05-14T10:33:01+0000,4 Ways Lynton Crosby Will Manipulate Another British Election,2,1,4
404716342902872_1538700156171146,Webpage,2017-05-14T08:48:00+0000,Talking Heads: Media and Politics,5,0,0
404716342902872_1538645536176608,Webpage,2017-05-14T07:52:00+0000,5 NHS Demands We Must Not Compromise On,11,0,2
404716342902872_1538205469553948,Webpage,2017-05-13T21:51:00+0000,Talking Heads: Media and Politics,9,0,3
404716342902872_1538149279559567,Webpage,2017-05-13T20:47:00+0000,Three Major Reforms to Save the Media in 2016,6,0,0
404716342902872_1538004039574091,Webpage,2017-05-13T17:52:00+0000,"#Slaveroo, Industrial Action and Cooperativism: What Does the Future of the Digital Platform Economy Hold?",3,0,1
404716342902872_1537949249579570,Webpage,2017-05-13T16:43:49+0000,Novara Media,25,0,0
404716342902872_1537788549595640,Webpage,2017-05-13T13:48:06+0000,4 Ways Lynton Crosby Will Manipulate Another British Election,15,0,20
404716342902872_1537636029610892,Webpage,2017-05-13T10:33:00+0000,OCTOBER: China Miéville on the Russian Revolution,25,0,4
404716342902872_1537568312950997,Webpage,2017-05-13T08:48:04+0000,Contesting Detention: A #ShutDownYarlsWood Photo Essay,2,0,0
404716342902872_1537531706287991,Webpage,2017-05-13T07:52:09+0000,Is it time to abolish masculinity?,25,10,13
404716342902872_1537154722992356,Webpage,2017-05-12T21:51:00+0000,When Were White People Invented?,19,6,5
404716342902872_1537104286330733,Webpage,2017-05-12T20:47:00+0000,"Gentrification, Displacement, Community",2,0,0
404716342902872_1536972496343912,Webpage,2017-05-12T17:52:03+0000,Another Pride is Possible,5,0,0
404716342902872_1530065053701323,Webpage,2017-05-12T15:30:00+0000,Europe in Crisis,2,0,0
404716342902872_1536755839698911,Webpage,2017-05-12T13:48:01+0000,4 Ways Lynton Crosby Will Manipulate Another British Election,13,3,16
404716342902872_1536752399699255,Image,2017-05-12T13:45:13+0000,Timeline Photos,25,24,257
404716342902872_1536647536376408,Image,2017-05-12T12:07:43+0000,Timeline Photos,25,0,0
404716342902872_1536571029717392,Webpage,2017-05-12T10:33:03+0000,The Liberal Centre Will Not Hold. Halting the Far-Right Requires a Different Social Model,4,0,0
